base,market_cap_usd
BTC,1814765128145.0
ETH,376873650031.0
USDT,186712856069.0
XRP,126872444315.0
BNB,124774044336.0
SOL,78709036031.0
USDC,74643078155.0
TRX,28465920530.0
STETH,27820448038.0
DOGE,23308735180.0
FIGR_HELOC,14515347917.0
ADA,14453982435.0
BCH,13148859890.0
WSTETH,12486805435.0
WBT,11817972640.0
WBETH,11418960535.0
WBTC,11324254072.0
WEETH,9978866217.0
USDS,9781602197.0
LINK,9417982117.0
XMR,9244342255.0
BSC-USD,8970908430.0
LEO,8342248547.0
WETH,7950307436.0
XLM,7341997783.0
CBBTC,6922909494.0
SUI,6870158884.0
ZEC,6397159912.0
USDE,6341576480.0
LTC,6179557668.0
AVAX,5987749749.0
HYPE,5853584277.0
CC,5363697531.0
HBAR,5077723517.0
SHIB,5058082849.0
USDT0,4719642331.0
WLFI,4611554403.0
SUSDS,4548855051.0
TON,4254423956.0
DAI,4248730786.0
CRO,3912340534.0
SUSDE,3697879615.0
PYUSD,3681380669.0
UNI,3489785203.0
DOT,3468421517.0
USD1,3432697644.0
MNT,3209022690.0
RAIN,3027016022.0
M,2894884194.0
TAO,2784945771.0
AAVE,2570357394.0
PEPE,2486673833.0
BGB,2454811095.0
OKB,2340474128.0
XAUT,2340191142.0
NEAR,2212068012.0
USDF,2161551149.0
JITOSOL,2024371200.0
ETC,1943768793.0
ENA,1856981911.0
POL,1795899750.0
PI,1749447372.0
ICP,1744523933.0
BUIDL,1732323793.0
PAXG,1721941117.0
ASTER,1712762619.0
JLP,1591248080.0
HTX,1584825971.0
WLD,1568288832.0
BNSOL,1540359177.0
USYC,1534235568.0
USDG,1533415969.0
PUMP,1480198451.0
KCS,1441641578.0
SYRUPUSDC,1403902352.0
RLUSD,1384909392.0
APT,1358659536.0
RENDER,1355721946.0
SKY,1339642164.0
WBNB,1320963918.0
BFUSD,1317940143.0
RETH,1296295782.0
KAS,1289937901.0
ATOM,1274748110.0
HASH,1272832835.0
ONDO,1267025838.0
NIGHT,1191667526.0
GT,1187645957.0
ARB,1187595373.0
ALGO,1183009382.0
RSETH,1139609105.0
FIL,1107232802.0
TRUMP,1101756358.0
QNT,1098312870.0
MYX,1032965193.0
VET,1002211675.0
LBTC,989786997.0
FBTC,989128066.0
SOLVBTC,982786420.0
NEXO,959319782.0
BONK,930495088.0
FLR,926935084.0
XDC,919496591.0
USDD,896238402.0
JAAA,872893956.0
LSETH,853011233.0
METH,852003583.0
USDTB,848979966.0
OUSG,824886342.0
SEI,789115046.0
WM,780289627.0
USTB,779262541.0
PENGU,762767834.0
IP,756688934.0
USDC.E,745116583.0
VIRTUAL,709424441.0
STX,705042047.0
MORPHO,702392591.0
CLBTC,699264558.0
EZETH,696593170.0
JUP,689713939.0
USDY,689087374.0
JUPSOL,686666800.0
FET,676596100.0
CAKE,672087347.0
LIT,663882604.0
USDAI,660040801.0
SYRUPUSDT,651308872.0
WFLR,650438415.0
BDX,644991080.0
OSETH,642220701.0
OP,625794018.0
XTZ,620760293.0
CRV,595601298.0
EUTBL,586192493.0
KHYPE,562114739.0
CTM,556196680.0
USD0,552683052.0
SPX,549834428.0
LDO,543349938.0
TBTC,540628111.0
INJ,528024203.0
CHZ,508178896.0
AERO,503834793.0
FLOKI,502516775.0
GTETH,498742714.0
FDUSD,495407814.0
GHO,494912000.0
ETHFI,493834814.0
TUSD,493160636.0
TIA,482117415.0
MSOL,478325526.0
DASH,473632840.0
FTN,471050312.0
STEAKUSDC,458933839.0
LIQUIDETH,458248883.0
SYRUP,458120774.0
GRT,457863236.0
ETHX,449587145.0
JASMY,437994636.0
CBETH,428574072.0
AB,427534587.0
WAPE,424663131.0
IOTA,419737465.0
BTT,416224505.0
STRK,415297135.0
SBTC,414227704.0
2Z,409843928.0
STKAAVE,409651249.0
USDB,405768093.0
ENS,399727654.0
SUN,397918019.0
CFX,395851451.0
PYTH,392619996.0
JST,391677680.0
FARTCOIN,390016520.0
BSV,389865240.0
XCN,385644143.0
WIF,380331481.0
KAIA,379155269.0
WSTX,378688248.0
GNO,369278744.0
TWT,367184196.0
PENDLE,364672081.0
NFT,364632811.0
TEL,363379554.0
CRVUSD,359255135.0
EURC,357925202.0
CUSD,357827822.0
OHM,354134964.0
BTC.B,352680350.0
XPL,350223315.0
KAU,345849741.0
USR,338746876.0
SAVAX,338562712.0
GALA,336310647.0
WSTUSR,330667760.0
S,324445755.0
RAY,323719940.0
JTRSY,323672993.0
SAND,318034053.0
RIVER,314183118.0
VSN,312413758.0
BUSD,312372866.0
EETH,309771885.0
PIPPIN,309242587.0
H,306516740.0
ZRO,302943410.0
USX,302609472.0
KAG,300754938.0
THETA,300228492.0
GLM,300216048.0
BAT,299628841.0
UBTC,297191156.0
ZK,295940886.0
FRXETH,286908934.0
A,282339678.0
ZBCN,281965189.0
ASBNB,278400205.0
NEO,278370665.0
FRAX,277970086.0
CMETH,275659868.0
MANA,275076645.0
DCR,273205700.0
GTBTC,273146196.0
MON,267990451.0
HNT,266543281.0
MERL,266415763.0
STABLE,265788492.0
BBTC,262110131.0
ULTIMA,258028902.0
BTSE,257754712.0
COMP,257599654.0
UDS,255257420.0
BBSOL,253098479.0
WHYPE,252735888.0
MWC,252363002.0
SUSDAI,251633928.0
AR,247609950.0
BORG,246729752.0
DSOL,246415310.0
FDIT,237797444.0
LUNC,236422791.0
FLUID,234289366.0
XEC,232102959.0
WAETHUSDC,231385043.0
REAL,230671808.0
WAVAX,230221992.0
WAL,229987870.0
APEPE,227532580.0
IMX,227221507.0
USDC.N,225170632.0
B,224927314.0
VSOL,221364221.0
EIGEN,221025935.0
YLDS,219290176.0
1INCH,217864762.0
USDA,217472128.0
LION,217062783.0
AUSD,216254059.0
SENA,211046397.0
KMNO,209221584.0
BCAP,208940705.0
FF,208802071.0
CHEEMS,207059083.0
KBTC,204957623.0
WFI,202402727.0
RUNE,202162618.0
TETH,202103149.0
SDAI,197393452.0
W,196173970.0
QRL,195083014.0
TIBBIR,194429425.0
LGCT,192538738.0
APE,192065414.0
MX,191934783.0
JTO,191780047.0
PC0000031,189500000.0
STCUSD,189247621.0
AMP,188599668.0
TRAC,188345546.0
0G,187107630.0
EGLD,185934106.0
WHITEWHALE,184690337.0
XSOLVBTC,182169411.0
FXRP,181938337.0
SRUSDE,181863794.0
IUSD,180814855.0
CVX,180011283.0
SOETH,179340798.0
SFP,179291039.0
BARD,179129168.0
SFRXETH,178890766.0
BRETT,177457099.0
DEXE,177424732.0
WAETHUSDT,176423476.0
JSOL,172426404.0
WYLDS,170513126.0
ZORA,169240995.0
PRIME,168617423.0
DYDX,167773948.0
RSR,167663513.0
CCD,166568710.0
USTBL,166102153.0
WEMIX,166009425.0
RLB,165999564.0
GOMINING,164623950.0
GRASS,164608266.0
KITE,164554449.0
SNX,163941352.0
ATH,163272350.0
AXS,163060748.0
KOGE,161949041.0
BEAM,159735732.0
DUSD,159433956.0
ZEN,159220128.0
SATUSD,158005821.0
PSOL,157552156.0
FLOW,156867865.0
QTUM,155937265.0
THBILL,155068044.0
UCN,154577039.0
LPT,154192185.0
RLP,153166456.0
FORM,152183515.0
BSOL,151813757.0
币安人生,151208245.0
GUSD,149717717.0
MELANIA,149671768.0
SOSO,149066456.0
CTC,148220094.0
DOG,147791533.0
BRBTC,147215550.0
WPLS,146685673.0
EURS,145644835.0
META,145500528.0
NXM,145494470.0
MF-ONE,144777996.0
AKT,144609214.0
TOSHI,144490928.0
ZANO,143926766.0
GTUSDC,143129857.0
SOON,142946763.0
TKX,142944374.0
TFUEL,142762891.0
VVV,142230520.0
DEEP,141956303.0
KAITO,141272454.0
OETH,139534355.0
GAS,138820577.0
SUPER,138141288.0
UNIBTC,137248798.0
AIOZ,136258773.0
KSM,136117747.0
DOLA,135849567.0
PSTUSDC,134586449.0
AIC,133569796.0
ACRED,133280623.0
TURBO,133175309.0
ADI,132085870.0
CKB,131038393.0
PROM,130809890.0
MET,130252931.0
RVN,130076194.0
MOG,128464656.0
CORE,127006457.0
COW,124829203.0
WEETHS,123689041.0
BABYDOGE,123640852.0
BMX,123178888.0
VELO,122240606.0
MAG7.SSI,121173290.0
CONSCIOUS,120614505.0
YFI,120588303.0
OZO,120551822.0
FRXUSD,120511849.0
CDCETH,120206102.0
PUSD,120175665.0
REKT,120077837.0
KUB,119747095.0
RAIL,119487347.0
SUPEROETH,119064434.0
ZRX,117025404.0
ETH+,116217058.0
LINEA,115439774.0
AIDAUSDC,114595062.0
COCA,114507785.0
ARKM,114377713.0
STRX,113859212.0
STHYPE,111628882.0
WSRUSD,110670739.0
ALCH,110670217.0
REUSD,109762362.0
AWE,108853338.0
SAFE,107919904.0
XPR,107647121.0
DGB,107071726.0
T,106903991.0
MINA,106619480.0
USELESS,106381200.0
COCO,105341873.0
ZIL,103952090.0
EBTC,103122004.0
NPC,102922265.0
USDZ,102652827.0
MNEE,101688386.0
STEAKETH,101387388.0
SHFL,101127805.0
PC0000023,100846154.0
SN64,100428022.0
USDR,100375169.0
METAL,100149438.0
AGENTFUN,100082919.0
QUSDT,99869259.0
XVG,99001015.0
POPCAT,98951311.0
KTA,98862034.0
RON,98837054.0
CLO,98745913.0
IRYS,98143216.0
MOVE,98042979.0
EDU,97541397.0
WGLUE,97325290.0
XNO,96108332.0
AVUSD,95922777.0
ZETA,95752444.0
KAVA,94817964.0
ISLM,94499547.0
HOT,94380588.0
PZETH,94219064.0
ORDI,93780249.0
ALEO,93738554.0
SC,93574126.0
QUBIC,93264368.0
MBTC,93022810.0
ME,92473447.0
ASTR,92166611.0
UB,92156105.0
ELF,91799651.0
NXPC,91047275.0
MEW,90781901.0
OM,90666509.0
CETH,90436814.0
TEMPLE,90340735.0
MOCA,90232396.0
XVS,90138026.0
BREV,89874735.0
CASH,89850228.0
PROVE,89675431.0
TDCCP,89500461.0
ROSE,88938167.0
ICNT,88779613.0
CET,88729814.0
VVS,88716705.0
RECALL,88713349.0
PIEVERSE,88544908.0
HASUI,88529341.0
SUSHI,88437800.0
DRIFT,88177852.0
LUX,88016870.0
BC,87705214.0
PGOLD,87581758.0
BAN,86534873.0
NVM,85930540.0
PNUT,85018529.0
BLUR,84634368.0
ZIG,83635306.0
NIZA,83558054.0
HOME,83416466.0
GMX,83091453.0
ONYC,82873433.0
AVNT,82752555.0
VBWBTC,82703782.0
ORE,82473637.0
IOTX,82446678.0
BERA,82256096.0
VCNT,82047389.0
SUSD1+,81681955.0
AXL,81665938.0
COAI,81624955.0
VTHO,81586419.0
XYO,81288681.0
NMR,81110062.0
MOODENG,80351011.0
UPUMP,80135969.0
SAVUSD,79819468.0
POLYX,79586454.0
XCH,78612849.0
VENOM,78570632.0
REQ,78380566.0
RED,78205417.0
SNEK,78161715.0
INI,78026291.0
HSOL,78007622.0
EARNAUSD,77730501.0
DBR,77677768.0
BIO,77513918.0
SWOP,76897192.0
EURCV,76484457.0
GAMA,76460662.0
HSK,76456440.0
SUSDA,75926761.0
USDO,75707441.0
VBILL,75381224.0
FEUSD,74985617.0
CELO,74947478.0
PCI,74812974.0
VRSC,74268043.0
SAHARA,73932292.0
XBTC,73119086.0
VANA,72748674.0
RAVE,72349672.0
CFG,72104108.0
PUFF,71950537.0
ANKR,71678530.0
MHYPER,71590357.0
ORCA,71087528.0
XAUM,70079438.0
BPX,69947250.0
OMNI,69883863.0
NILA,69795882.0
SXT,69676073.0
GEOD,69602748.0
AIX,69200926.0
MEME,69021121.0
CSPR,68950936.0
ATONE,68833930.0
WAVES,68628155.0
VR,68558084.0
UMA,68101501.0
ALT,67808334.0
SQD,67199669.0
DFDVSOL,67089273.0
API3,66935903.0
MWETH,66403333.0
OFT,66328224.0
PUMPBTC,66213030.0
SIGN,66203358.0
MASK,66094197.0
ESPORTS,65925304.0
JELLYJELLY,65667385.0
CWBTC,65061149.0
LRC,64692624.0
CYS,64248652.0
ICX,63985698.0
GIGGLE,63458469.0
CUSDO,63394413.0
PUNDIX,63345261.0
SKL,63326960.0
BDCA,63092721.0
AP3X,62885463.0
CHEX,62860847.0
GMT,62697520.0
GOHOME,62626821.0
LUNA,62059970.0
USDX,61998545.0
TBK,61935566.0
SOLO,61890118.0
SDEX,61885329.0
SWETH,61717005.0
ARDR,61588317.0
NOCK,61529596.0
ETHW,61290432.0
MBG,61283972.0
FWSTETH,61085299.0
STUSDT,61025140.0
UXPL,60996373.0
LA,60537633.0
ONT,60421611.0
SNT,60054788.0
BURN,59904984.0
BEAT,59421878.0
ONE,59367051.0
NOT,59247940.0
TRB,59130133.0
BIM,59111758.0
CARV,58955241.0
BAND,58622600.0
BICO,58604830.0
SSV,58583567.0
VBETH,58452624.0
ENJ,58103043.0
WCRO,57664956.0
WMTX,57633569.0
PEAQ,57567727.0
Q,57473234.0
APEX,57466546.0
RSWETH,57307610.0
QAI,57209741.0
LCX,57111711.0
SIREN,56809610.0
APTM,56610578.0
NEIRO,56423465.0
SVL,56381871.0
NOW,56236016.0
COTI,56166537.0
HLDR,56132522.0
PLUME,55715074.0
MIM,55689401.0
XAUT0,55622153.0
ILV,55619821.0
ACH,55462208.0
DESO,55363364.0
AVICI,55258755.0
HIVE,54911044.0
ARK,54885774.0
SN51,54811508.0
SPK,54806076.0
BABY,54774764.0
INC,54582854.0
WOO,54398519.0
EUL,54344462.0
GRX,54216334.0
TSLAX,53934217.0
LON,53664577.0
SHX,53606344.0
BORA,53513037.0
MARSMI,53365319.0
ELG,53315931.0
LBT,52869482.0
FUL,52830402.0
ORBS,52745938.0
GPT,52698417.0
IOST,52638616.0
BCE,52508412.0
GLEEC,52440629.0
SBUSDT,52102809.0
DEGEN,52082925.0
STXRP,52050734.0
RLC,51910051.0
PEOPLE,51824057.0
USDON,51669229.0
SWFTC,51619431.0
MMT,51580013.0
QUAI,51522892.0
SN62,51397121.0
SBETH,51095710.0
ZEDXION,50848795.0
JRUSDE,50751972.0
STG,50702017.0
MVL,50356585.0
ANVL,50148997.0
POWR,50128162.0
USDKG,49919608.0
OMI,49832265.0
PYTHIA,49587255.0
TAG,49312069.0
SXP,49253303.0
EWT,48466913.0
NKYC,48311484.0
DAG,48284779.0
BOME,48278167.0
XUSD,48080175.0
USD+,48014933.0
USDP,47542221.0
IBERA,47437608.0
WHITE,47387959.0
USDM,47354746.0
YGG,47158417.0
SN4,47110113.0
DOVU,47010012.0
ARC,46963955.0
FIUSD,46897149.0
STRAX,46846369.0
LISTA,46804515.0
LSK,46697894.0
SPELL,46613289.0
YZY,46370519.0
PTGC,46059983.0
BNT,45981181.0
BITCOIN,45932005.0
HUMA,45719144.0
RPL,45687985.0
SN8,45653353.0
AMAPT,45534036.0
AGI,45218361.0
ARRR,45059240.0
WAETHWETH,44862908.0
VKHYPE,44739247.0
HONEY,44668893.0
SRX,44583483.0
FOLKS,44527907.0
CBXRP,44424337.0
DRV,44294619.0
RSERG,44058253.0
DOOD,44054581.0
USUAL,43965642.0
TORN,43930743.0
FXSAVE,43857442.0
OSMO,43847272.0
CROSS,43824374.0
AMIKO,43746883.0
FLUX,43593765.0
SAI,43531908.0
GIGA,43340821.0
CTK,43301094.0
AUDIO,43226524.0
XAN,43121402.0
YZUSD,43092316.0
